path_id,link_id,number_of_slices
31,35,18
31,64,18
31,68,18
31,90,18
32,8,20
32,16,20
32,45,20
32,46,20
32,64,20
32,68,20
32,97,20
33,9,18
33,10,18
33,17,18
33,66,18
33,71,18
33,76,18
33,78,18
33,81,18
33,111,18
34,13,8
34,45,8
34,46,8
34,56,8
34,57,8
34,69,8
34,91,8
34,97,8
34,101,8
35,3,18
35,14,18
35,15,18
35,23,18
35,30,18
35,34,18
35,35,18
35,61,18
35,62,18
35,90,18
35,103,18
35,104,18
36,9,10
36,10,10
36,46,10
36,66,10
36,76,10
36,77,10
36,97,10
37,3,10
37,8,10
37,16,10
37,34,10
37,35,10
37,64,10
37,68,10
37,80,10
37,90,10
38,9,10
38,10,10
38,46,10
38,66,10
38,76,10
38,77,10
38,97,10
39,1,12
39,3,12
39,8,12
39,16,12
39,34,12
39,35,12
39,64,12
39,68,12
39,90,12
40,9,4
40,10,4
40,46,4
40,66,4
40,76,4
40,77,4
40,97,4
41,3,6
41,8,6
41,16,6
41,34,6
41,35,6
41,64,6
41,68,6
41,80,6
41,90,6
43,45,20
43,56,20
43,58,20
43,59,20
43,70,20
43,74,20
43,77,20
43,78,20
43,79,20
43,91,20
43,107,20
43,111,20
44,87,6
45,60,8
45,96,8
46,66,8
46,76,8
46,111,8
47,16,8
47,45,8
47,65,8
47,68,8
47,77,8
47,109,8
47,110,8
47,112,8
47,113,8
48,66,16
48,76,16
48,111,16
49,16,14
49,45,14
49,65,14
49,68,14
49,77,14
49,109,14
49,110,14
49,112,14
49,113,14
50,46,16
50,77,16
50,97,16
51,17,6
51,71,6
51,78,6
51,81,6
51,111,6
52,46,12
52,77,12
52,97,12
53,17,20
53,71,20
53,78,20
53,81,20
53,111,20
54,46,16
54,77,16
54,97,16
55,17,6
55,71,6
55,78,6
55,81,6
55,111,6
391,9,18
391,10,18
391,66,18
391,76,18
391,109,18
391,110,18
391,112,18
391,113,18
56,9,12
56,10,12
56,66,12
56,76,12
57,8,18
57,16,18
57,45,18
57,64,18
57,68,18
57,77,18
385,14,16
385,15,16
385,16,16
385,61,16
385,62,16
385,63,16
385,64,16
385,67,16
385,76,16
58,13,20
58,69,20
58,85,20
58,87,20
58,101,20
59,14,6
59,15,6
59,58,6
59,59,6
59,61,6
59,62,6
59,91,6
59,103,6
59,104,6
60,9,14
60,10,14
60,66,14
60,76,14
61,8,16
61,16,16
61,45,16
61,64,16
61,68,16
61,77,16
389,9,22
389,10,22
389,66,22
389,76,22
389,111,22
62,13,18
62,69,18
62,85,18
62,87,18
62,101,18
63,14,20
63,15,20
63,58,20
63,59,20
63,61,20
63,62,20
63,91,20
63,103,20
63,104,20
65,8,12
65,16,12
65,45,12
65,64,12
65,68,12
65,77,12
66,13,4
66,69,4
66,85,4
66,87,4
66,101,4
67,14,24
67,15,24
67,58,24
67,59,24
67,61,24
67,62,24
67,91,24
67,103,24
67,104,24
68,9,12
68,10,12
68,66,12
68,76,12
69,8,18
69,16,18
69,45,18
69,64,18
69,68,18
69,77,18
70,9,10
70,10,10
70,66,10
70,76,10
71,8,10
71,45,10
71,56,10
71,63,10
71,77,10
71,103,10
71,104,10
72,13,14
72,69,14
72,85,14
72,87,14
72,101,14
73,14,12
73,15,12
73,58,12
73,59,12
73,61,12
73,62,12
73,91,12
73,103,12
73,104,12
74,9,8
74,10,8
74,66,8
74,76,8
75,8,4
75,16,4
75,45,4
75,64,4
75,68,4
75,77,4
76,13,8
76,69,8
76,85,8
76,87,8
76,101,8
77,14,6
77,15,6
77,58,6
77,59,6
77,61,6
77,62,6
77,91,6
77,103,6
77,104,6
78,9,18
78,10,18
78,66,18
78,76,18
79,8,14
79,16,14
79,45,14
79,64,14
79,68,14
79,77,14
80,9,24
80,10,24
80,66,24
80,76,24
81,8,16
81,16,16
81,45,16
81,64,16
81,68,16
81,77,16
82,13,14
82,69,14
82,85,14
82,87,14
82,101,14
83,14,18
83,15,18
83,58,18
83,59,18
83,61,18
83,62,18
83,91,18
83,103,18
83,104,18
84,9,24
84,10,24
84,66,24
84,76,24
85,8,6
85,45,6
85,56,6
85,63,6
85,77,6
85,103,6
85,104,6
86,9,10
86,10,10
86,66,10
86,76,10
87,8,12
87,16,12
87,45,12
87,64,12
87,68,12
87,77,12
88,13,12
88,69,12
88,85,12
88,87,12
88,101,12
89,14,16
89,15,16
89,58,16
89,59,16
89,61,16
89,62,16
89,91,16
89,103,16
89,104,16
90,9,12
90,10,12
90,66,12
90,76,12
91,8,10
91,16,10
91,45,10
91,64,10
91,68,10
91,77,10
92,13,4
92,69,4
92,85,4
92,87,4
92,101,4
93,14,12
93,15,12
93,58,12
93,59,12
93,61,12
93,62,12
93,91,12
93,103,12
93,104,12
94,13,12
94,69,12
94,85,12
94,87,12
94,101,12
95,14,10
95,15,10
95,58,10
95,59,10
95,61,10
95,62,10
95,91,10
95,103,10
95,104,10
96,13,24
96,69,24
96,85,24
96,87,24
96,101,24
97,14,4
97,15,4
97,58,4
97,59,4
97,61,4
97,62,4
97,91,4
97,103,4
97,104,4
98,13,16
98,69,16
98,85,16
98,87,16
98,101,16
99,14,12
99,15,12
99,58,12
99,59,12
99,61,12
99,62,12
99,91,12
99,103,12
99,104,12
100,45,16
100,56,16
100,58,16
100,59,16
100,77,16
100,91,16
100,111,16
101,17,24
101,48,24
101,49,24
101,52,24
101,53,24
101,54,24
101,55,24
101,71,24
101,78,24
101,89,24
102,45,16
102,56,16
102,58,16
102,59,16
102,77,16
102,91,16
102,111,16
103,17,4
103,48,4
103,49,4
103,52,4
103,53,4
103,54,4
103,55,4
103,71,4
103,78,4
103,89,4
104,45,8
104,56,8
104,57,8
104,77,8
104,85,8
104,91,8
105,1,24
105,22,24
105,30,24
105,58,24
105,67,24
105,68,24
105,76,24
105,86,24
106,45,20
106,56,20
106,57,20
106,77,20
106,85,20
106,91,20
107,22,22
107,30,22
107,58,22
107,67,22
107,68,22
107,76,22
107,80,22
107,86,22
108,45,14
108,56,14
108,58,14
108,59,14
108,77,14
108,91,14
108,111,14
109,17,20
109,48,20
109,49,20
109,52,20
109,53,20
109,54,20
109,55,20
109,71,20
109,78,20
109,89,20
110,45,8
110,56,8
110,57,8
110,77,8
110,85,8
110,91,8
111,1,6
111,22,6
111,30,6
111,58,6
111,67,6
111,68,6
111,76,6
111,86,6
112,45,22
112,56,22
112,58,22
112,59,22
112,77,22
112,91,22
112,111,22
113,17,22
113,48,22
113,49,22
113,52,22
113,53,22
113,54,22
113,55,22
113,71,22
113,78,22
113,89,22
114,45,24
114,56,24
114,58,24
114,59,24
114,77,24
114,91,24
114,111,24
115,17,10
115,48,10
115,49,10
115,52,10
115,53,10
115,54,10
115,55,10
115,71,10
115,78,10
115,89,10
116,45,6
116,56,6
116,58,6
116,59,6
116,77,6
116,91,6
116,111,6
117,17,22
117,48,22
117,49,22
117,52,22
117,53,22
117,54,22
117,55,22
117,71,22
117,78,22
117,89,22
118,45,20
118,56,20
118,58,20
118,59,20
118,77,20
118,91,20
118,111,20
119,17,24
119,48,24
119,49,24
119,52,24
119,53,24
119,54,24
119,55,24
119,71,24
119,78,24
119,89,24
120,45,16
120,56,16
120,58,16
120,59,16
120,77,16
120,91,16
120,111,16
121,17,12
121,48,12
121,49,12
121,52,12
121,53,12
121,54,12
121,55,12
121,71,12
121,78,12
121,89,12
122,45,20
122,56,20
122,58,20
122,59,20
122,77,20
122,91,20
122,111,20
123,17,18
123,48,18
123,49,18
123,52,18
123,53,18
123,54,18
123,55,18
123,71,18
123,78,18
123,89,18
124,45,16
124,56,16
124,58,16
124,59,16
124,77,16
124,91,16
124,111,16
125,17,24
125,48,24
125,49,24
125,52,24
125,53,24
125,54,24
125,55,24
125,71,24
125,78,24
125,89,24
126,45,18
126,56,18
126,58,18
126,59,18
126,77,18
126,91,18
126,111,18
127,17,14
127,48,14
127,49,14
127,52,14
127,53,14
127,54,14
127,55,14
127,71,14
127,78,14
127,89,14
128,3,6
128,13,6
128,22,6
128,30,6
128,34,6
128,35,6
128,57,6
128,69,6
128,71,6
128,72,6
128,89,6
128,101,6
128,107,6
314,87,20
129,14,4
129,15,4
129,45,4
129,46,4
129,56,4
129,61,4
129,62,4
129,70,4
129,73,4
129,93,4
129,103,4
129,104,4
129,105,4
129,106,4
130,7,24
260,16,22
260,56,22
260,58,22
260,59,22
260,65,22
260,68,22
260,91,22
131,4,24
131,96,24
132,7,4
318,87,12
133,4,12
133,96,12
134,7,6
312,87,4
135,4,8
135,96,8
136,7,10
258,45,10
258,56,10
258,58,10
258,59,10
258,77,10
258,91,10
137,4,8
137,96,8
140,70,16
140,74,16
262,45,10
262,56,10
262,58,10
262,59,10
262,77,10
262,91,10
141,71,22
141,72,22
141,75,22
141,82,22
141,92,22
141,105,22
141,106,22
141,107,22
141,108,22
142,70,6
142,74,6
256,45,20
256,56,20
256,58,20
256,59,20
256,77,20
256,91,20
143,71,18
143,72,18
143,75,18
143,83,18
143,93,18
143,105,18
143,106,18
143,107,18
143,108,18
144,13,8
144,101,8
145,14,4
145,15,4
145,50,4
145,51,4
145,57,4
145,61,4
145,62,4
145,69,4
145,103,4
145,104,4
148,17,12
148,71,12
148,78,12
148,81,12
149,46,18
149,77,18
149,97,18
149,111,18
150,17,10
150,71,10
150,78,10
150,81,10
152,17,10
152,71,10
152,78,10
152,81,10
274,56,10
274,58,10
274,59,10
274,67,10
274,68,10
274,76,10
274,91,10
154,17,20
154,71,20
154,78,20
154,81,20
155,3,20
155,34,20
155,35,20
155,67,20
155,68,20
155,76,20
155,80,20
155,90,20
155,109,20
155,110,20
155,112,20
155,113,20
158,71,22
158,72,22
158,81,22
158,107,22
160,71,24
160,72,24
160,81,24
160,107,24
164,5,24
164,6,24
164,11,24
164,38,24
164,39,24
164,55,24
165,0,10
165,12,10
165,18,10
165,19,10
165,21,10
165,37,10
165,40,10
165,53,10
165,84,10
165,86,10
165,87,10
166,5,8
166,11,8
166,28,8
166,38,8
166,39,8
166,55,8
167,0,16
167,12,16
167,19,16
167,24,16
167,25,16
167,26,16
167,37,16
167,53,16
167,59,16
167,84,16
168,5,16
168,6,16
168,11,16
168,38,16
168,39,16
168,55,16
169,0,16
169,12,16
169,18,16
169,19,16
169,21,16
169,37,16
169,40,16
169,53,16
169,59,16
169,84,16
170,5,14
170,11,14
170,28,14
170,38,14
170,39,14
170,55,14
171,0,8
171,12,8
171,19,8
171,24,8
171,25,8
171,26,8
171,37,8
171,53,8
171,59,8
171,84,8
294,0,12
294,2,12
294,36,12
294,38,12
294,40,12
294,41,12
294,42,12
294,55,12
294,75,12
294,106,12
294,108,12
173,70,14
173,71,14
173,72,14
173,74,14
173,75,14
173,81,14
173,107,14
174,5,18
174,6,18
174,11,18
174,38,18
174,39,18
174,55,18
175,0,4
175,12,4
175,18,4
175,19,4
175,21,4
175,37,4
175,40,4
175,53,4
175,59,4
175,84,4
176,5,16
176,11,16
176,28,16
176,38,16
176,39,16
176,55,16
177,0,18
177,12,18
177,19,18
177,24,18
177,25,18
177,26,18
177,37,18
177,53,18
177,59,18
177,84,18
178,5,10
178,6,10
178,11,10
178,38,10
178,39,10
178,55,10
179,0,4
179,12,4
179,18,4
179,19,4
179,21,4
179,37,4
179,40,4
179,53,4
179,59,4
179,84,4
180,5,8
180,11,8
180,28,8
180,38,8
180,39,8
180,55,8
181,0,8
181,12,8
181,19,8
181,24,8
181,25,8
181,26,8
181,37,8
181,53,8
181,84,8
181,86,8
181,87,8
182,5,16
182,6,16
182,11,16
182,38,16
182,39,16
182,55,16
296,38,24
296,39,24
296,40,24
296,41,24
296,42,24
296,43,24
296,44,24
296,55,24
296,75,24
296,106,24
296,108,24
183,0,20
183,12,20
183,18,20
183,19,20
183,21,20
183,37,20
183,40,20
183,53,20
183,59,20
183,84,20
185,3,6
185,22,6
185,30,6
185,34,6
185,35,6
185,57,6
185,85,6
185,90,6
186,5,24
186,11,24
186,28,24
186,38,24
186,39,24
186,55,24
316,87,10
187,0,16
187,12,16
187,19,16
187,24,16
187,25,16
187,26,16
187,37,16
187,53,16
187,84,16
187,86,16
187,87,16
310,87,22
189,3,12
189,22,12
189,30,12
189,34,12
189,35,12
189,58,12
189,59,12
189,87,12
189,90,12
190,5,8
190,6,8
190,11,8
190,38,8
190,39,8
190,55,8
191,0,16
191,12,16
191,18,16
191,19,16
191,21,16
191,37,16
191,40,16
191,53,16
191,84,16
191,86,16
191,87,16
378,8,24
378,9,24
378,10,24
378,58,24
378,63,24
378,86,24
378,91,24
378,103,24
378,104,24
193,3,22
193,22,22
193,30,22
193,34,22
193,35,22
193,57,22
193,85,22
193,90,22
324,9,24
324,10,24
324,66,24
324,76,24
324,111,24
195,3,6
195,22,6
195,30,6
195,34,6
195,35,6
195,57,6
195,85,6
195,90,6
199,3,24
199,22,24
199,30,24
199,34,24
199,35,24
199,57,24
199,85,24
199,90,24
322,71,14
322,72,14
322,81,14
322,107,14
201,38,14
201,39,14
201,40,14
201,41,14
201,42,14
201,43,14
201,44,14
201,55,14
201,60,14
201,93,14
201,96,14
201,97,14
201,105,14
332,16,14
332,45,14
332,46,14
332,65,14
332,68,14
332,97,14
203,3,4
203,22,4
203,30,4
203,34,4
203,35,4
203,57,4
203,85,4
203,90,4
205,45,20
205,46,20
205,56,20
205,57,20
205,85,20
205,91,20
205,97,20
320,71,12
320,72,12
320,81,12
320,107,12
207,3,4
207,22,4
207,30,4
207,34,4
207,35,4
207,57,4
207,85,4
207,90,4
208,13,10
208,69,10
208,85,10
208,87,10
208,101,10
330,9,6
330,10,6
330,66,6
330,76,6
330,111,6
209,3,4
209,14,4
209,15,4
209,23,4
209,30,4
209,31,4
209,32,4
209,33,4
209,52,4
209,53,4
209,54,4
209,55,4
209,61,4
209,62,4
209,103,4
209,104,4
340,1,6
340,3,6
340,16,6
340,34,6
340,35,6
340,65,6
340,68,6
340,90,6
334,16,8
334,45,8
334,46,8
334,65,8
334,68,8
334,97,8
213,3,22
213,22,22
213,30,22
213,34,22
213,35,22
213,57,22
213,85,22
213,90,22
338,3,22
338,16,22
338,34,22
338,35,22
338,65,22
338,68,22
338,80,22
338,90,22
219,3,22
219,22,22
219,30,22
219,34,22
219,35,22
219,57,22
219,85,22
219,90,22
221,3,18
221,22,18
221,30,18
221,34,18
221,35,18
221,57,18
221,85,18
221,95,18
221,98,18
223,2,6
223,5,6
223,11,6
223,28,6
223,36,6
223,37,6
223,39,6
223,48,6
223,49,6
223,52,6
223,90,6
282,1,24
282,22,24
282,30,24
282,58,24
282,59,24
282,67,24
282,68,24
282,76,24
225,0,14
225,2,14
225,36,14
225,38,14
225,40,14
225,41,14
225,42,14
225,55,14
225,60,14
225,93,14
225,96,14
225,97,14
225,105,14
227,45,4
227,46,4
227,56,4
227,57,4
227,85,4
227,91,4
227,97,4
354,3,20
354,22,20
354,30,20
354,34,20
354,35,20
354,58,20
354,59,20
354,90,20
233,3,24
233,22,24
233,30,24
233,34,24
233,35,24
233,57,24
233,85,24
233,90,24
364,8,8
364,50,8
364,51,8
364,58,8
364,59,8
364,63,8
364,103,8
364,104,8
235,3,4
235,22,4
235,30,4
235,34,4
235,35,4
235,57,4
235,85,4
235,90,4
239,45,8
239,46,8
239,50,8
239,51,8
239,56,8
239,57,8
239,85,8
239,97,8
372,8,16
372,61,16
372,62,16
372,63,16
372,69,16
372,85,16
372,87,16
372,101,16
372,102,16
247,1,20
247,3,20
247,16,20
247,34,20
247,35,20
247,65,20
247,68,20
247,90,20
251,22,10
251,30,10
251,57,10
251,67,10
251,68,10
251,76,10
251,80,10
251,85,10
251,87,10
374,8,8
374,61,8
374,62,8
374,63,8
374,69,8
374,85,8
374,87,8
374,101,8
374,102,8
253,1,6
253,22,6
253,30,6
253,57,6
253,67,6
253,68,6
253,76,6
253,85,6
253,87,6
368,61,12
368,62,12
368,63,12
368,64,12
368,65,12
368,69,12
368,85,12
368,101,12
368,102,12
261,8,10
261,9,10
261,10,10
261,61,10
261,62,10
261,63,10
261,69,10
261,85,10
261,87,10
261,101,10
261,102,10
275,0,8
275,2,8
275,36,8
275,38,8
275,40,8
275,41,8
275,42,8
275,55,8
275,70,8
275,73,8
275,78,8
275,79,8
275,106,8
275,107,8
275,111,8
281,38,22
281,39,22
281,40,22
281,41,22
281,42,22
281,43,22
281,44,22
281,55,22
281,70,22
281,73,22
281,78,22
281,79,22
281,87,22
281,106,22
281,107,22
299,1,6
299,3,6
299,16,6
299,34,6
299,35,6
299,65,6
299,68,6
299,70,6
299,71,6
299,72,6
299,74,6
299,75,6
299,89,6
299,107,6
311,87,14
313,87,18
315,87,16
317,87,22
319,87,4
321,71,20
321,72,20
321,81,20
321,107,20
363,50,16
363,51,16
363,57,16
363,63,16
363,64,16
363,65,16
363,85,16
363,103,16
363,104,16
365,61,8
365,62,8
365,63,8
365,64,8
365,65,8
365,69,8
365,85,8
365,101,8
365,102,8
369,8,10
369,57,10
369,63,10
369,85,10
369,87,10
369,91,10
369,103,10
369,104,10
370,61,14
370,62,14
370,63,14
370,64,14
370,65,14
370,69,14
370,85,14
370,101,14
370,102,14
371,16,10
371,50,10
371,51,10
371,56,10
371,57,10
371,65,10
371,68,10
371,85,10
373,57,22
373,63,22
373,64,22
373,65,22
373,85,22
373,91,22
373,103,22
373,104,22
381,8,16
381,9,16
381,10,16
381,61,16
381,62,16
381,63,16
381,69,16
381,85,16
381,101,16
381,102,16
388,3,8
388,13,8
388,17,8
388,22,8
388,30,8
388,34,8
388,35,8
388,57,8
388,69,8
388,71,8
388,78,8
388,89,8
388,101,8
388,111,8
392,3,6
392,13,6
392,17,6
392,22,6
392,30,6
392,34,6
392,35,6
392,57,6
392,69,6
392,71,6
392,78,6
392,89,6
392,101,6
392,109,6
392,110,6
392,112,6
392,113,6
398,3,24
398,14,24
398,15,24
398,23,24
398,30,24
398,34,24
398,35,24
398,61,24
398,62,24
398,90,24
398,103,24
398,104,24
