path_id,link_id,number_of_slices
413,158,20
413,188,20
413,190,20
413,224,20
1409,6,10
1409,8,10
1409,16,10
1409,39,10
1409,56,10
1409,57,10
1409,70,10
1409,86,10
1409,98,10
1409,101,10
1409,118,10
1409,132,10
1409,155,10
1409,157,10
1409,160,10
1409,198,10
1409,218,10
1409,220,10
22,3,18
22,75,18
22,163,18
22,181,18
22,190,18
23,72,16
23,76,16
23,77,16
23,78,16
23,88,16
23,153,16
23,176,16
23,188,16
23,193,16
23,224,16
1140,6,20
1140,16,20
1140,17,20
1140,28,20
1140,101,20
1140,132,20
1140,136,20
1140,213,20
487,71,10
24,4,16
25,6,16
25,14,16
25,16,16
25,17,16
25,51,16
25,69,16
25,95,16
25,96,16
25,101,16
25,114,16
25,121,16
25,126,16
25,127,16
25,132,16
25,138,16
25,209,16
25,213,16
904,76,20
904,88,20
904,181,20
904,188,20
904,224,20
1142,28,22
1142,96,22
1142,113,22
1142,124,22
1142,139,22
481,71,10
481,77,10
481,78,10
481,153,10
481,215,10
481,216,10
26,4,6
27,6,12
27,14,12
27,16,12
27,17,12
27,51,12
27,69,12
27,95,12
27,96,12
27,101,12
27,114,12
27,121,12
27,126,12
27,127,12
27,132,12
27,138,12
27,209,12
27,213,12
1024,103,18
411,83,14
411,88,14
411,158,14
411,188,14
411,190,14
411,224,14
28,4,10
29,2,4
29,5,4
29,6,4
29,14,4
29,15,4
29,16,4
29,17,4
29,24,4
29,25,4
29,40,4
29,41,4
29,42,4
29,51,4
29,55,4
29,69,4
29,86,4
29,87,4
29,95,4
29,101,4
29,118,4
29,119,4
29,121,4
29,126,4
29,127,4
29,132,4
29,138,4
29,142,4
29,203,4
29,204,4
29,209,4
29,213,4
29,215,4
908,80,12
908,177,12
908,214,12
485,71,24
485,77,24
485,78,24
485,153,24
485,215,24
485,216,24
1417,71,14
1417,77,14
1417,78,14
1417,153,14
1417,203,14
1417,204,14
1417,215,14
1417,216,14
30,2,24
30,4,24
30,10,24
30,14,24
30,15,24
30,24,24
30,27,24
30,29,24
30,40,24
30,55,24
30,69,24
30,95,24
30,126,24
30,127,24
31,6,10
31,16,10
31,17,10
31,28,10
31,51,10
31,101,10
31,121,10
31,132,10
31,138,10
31,209,10
31,213,10
1084,6,22
1084,16,22
1084,17,22
1084,28,22
1084,51,22
1084,101,22
1084,132,22
1084,138,22
1084,213,22
431,35,22
431,48,22
431,133,22
431,144,22
431,145,22
431,173,22
431,217,22
431,227,22
32,68,10
32,203,10
32,204,10
33,5,4
33,11,4
33,12,4
33,49,4
33,54,4
33,66,4
33,129,4
848,36,18
848,68,18
1086,36,14
1086,68,14
1086,122,14
1086,154,14
1086,203,14
1086,204,14
425,30,24
425,31,24
425,32,24
425,60,24
425,61,24
425,83,24
425,158,24
425,188,24
425,190,24
728,173,10
34,10,20
34,25,20
34,27,20
34,41,20
34,71,20
34,77,20
34,78,20
34,86,20
34,87,20
34,118,20
34,119,20
34,122,20
34,143,20
34,153,20
34,154,20
34,216,20
35,68,12
35,203,12
35,204,12
419,31,12
419,88,12
419,188,12
419,193,12
419,224,12
1367,23,20
1367,45,20
1367,48,20
1367,109,20
1367,133,20
1367,144,20
1367,145,20
1367,173,20
1367,189,20
1367,196,20
1367,197,20
1367,208,20
1367,217,20
1367,227,20
36,10,22
36,25,22
36,27,22
36,41,22
36,71,22
36,77,22
36,78,22
36,86,22
36,87,22
36,118,22
36,119,22
36,122,22
36,143,22
36,153,22
36,154,22
36,216,22
37,68,20
37,203,20
37,204,20
852,14,18
852,95,18
852,127,18
429,35,24
429,48,24
429,133,24
429,144,24
429,145,24
429,173,24
429,175,24
429,217,24
429,227,24
732,52,4
732,75,4
732,181,4
732,190,4
1361,31,16
1361,53,16
1361,74,16
1361,83,16
1361,88,16
1361,112,16
1361,158,16
1361,188,16
1361,193,16
1361,223,16
1361,224,16
38,68,8
38,203,8
38,204,8
39,5,4
39,11,4
39,12,4
39,49,4
39,54,4
39,66,4
39,129,4
1028,103,4
439,35,14
439,48,14
439,133,14
439,144,14
439,145,14
439,173,14
439,217,14
439,227,14
40,68,4
40,203,4
40,204,4
41,5,4
41,11,4
41,12,4
41,49,4
41,54,4
41,66,4
41,129,4
856,28,8
856,69,8
856,96,8
856,114,8
1030,103,6
433,35,12
433,48,12
433,133,12
433,144,12
433,145,12
433,173,12
433,217,12
433,227,12
42,36,18
42,68,18
42,203,18
42,204,18
43,5,14
43,11,14
43,12,14
43,37,14
43,49,14
43,54,14
43,66,14
43,129,14
427,26,24
427,84,24
427,85,24
427,180,24
427,193,24
427,197,24
1375,185,4
1375,187,4
44,71,24
44,72,24
44,76,24
44,81,24
44,130,24
44,131,24
44,172,24
45,0,6
45,1,6
45,5,6
45,54,6
45,68,6
45,92,6
45,106,6
45,108,6
45,169,6
45,203,6
45,204,6
860,36,14
860,71,14
437,35,8
437,48,8
437,133,8
437,144,8
437,145,8
437,173,8
437,217,8
437,227,8
1369,185,20
1369,188,20
46,71,14
46,72,14
46,76,14
46,81,14
46,130,14
46,131,14
46,172,14
47,0,14
47,1,14
47,5,14
47,54,14
47,68,14
47,92,14
47,106,14
47,108,14
47,169,14
47,203,14
47,204,14
1036,125,24
1036,166,24
1036,168,24
1036,201,24
447,10,18
447,11,18
447,12,18
447,25,18
447,27,18
447,42,18
447,49,18
447,54,18
447,66,18
447,86,18
447,87,18
447,118,18
447,129,18
447,142,18
48,0,20
48,1,20
48,5,20
48,54,20
48,68,20
48,92,20
48,106,20
48,108,20
48,169,20
48,203,20
48,204,20
49,81,8
49,130,8
49,131,8
49,172,8
49,221,8
49,222,8
49,225,8
928,147,14
928,170,14
1038,125,18
1038,166,18
1038,168,18
441,5,18
441,9,18
441,68,18
441,91,18
441,94,18
441,203,18
441,204,18
441,211,18
441,212,18
50,36,16
50,71,16
50,72,16
50,76,16
50,81,16
50,130,16
50,131,16
50,172,16
51,0,14
51,1,14
51,11,14
51,12,14
51,37,14
51,49,14
51,66,14
51,92,14
51,106,14
51,108,14
51,129,14
51,169,14
435,35,14
435,48,14
435,133,14
435,144,14
435,145,14
435,173,14
435,217,14
435,227,14
52,6,8
52,132,8
53,4,12
53,14,12
53,16,12
53,17,12
53,51,12
53,69,12
53,95,12
53,96,12
53,101,12
53,114,12
53,121,12
53,126,12
53,127,12
53,138,12
53,209,12
53,213,12
932,147,10
932,170,10
445,5,16
445,9,16
445,68,16
445,91,16
445,94,16
445,203,16
445,204,16
445,211,16
445,212,16
54,6,22
54,132,22
55,4,10
55,14,10
55,16,10
55,17,10
55,51,10
55,69,10
55,95,10
55,96,10
55,101,10
55,114,10
55,121,10
55,126,10
55,127,10
55,138,10
55,209,10
55,213,10
1044,125,14
1044,166,14
1044,168,14
391,6,6
391,16,6
391,17,6
391,51,6
391,101,6
391,121,6
391,132,6
391,138,6
391,213,6
56,6,10
56,132,10
57,4,20
57,14,20
57,16,20
57,17,20
57,51,20
57,69,20
57,95,20
57,96,20
57,101,20
57,114,20
57,121,20
57,126,20
57,127,20
57,138,20
57,209,20
57,213,20
936,181,12
936,190,12
1046,46,8
1046,47,8
1046,64,8
1046,125,8
1046,166,8
385,18,24
385,102,24
385,110,24
385,111,24
385,132,24
385,228,24
58,6,22
58,132,22
59,4,16
59,14,16
59,16,16
59,17,16
59,51,16
59,69,16
59,95,16
59,96,16
59,101,16
59,114,16
59,121,16
59,126,16
59,127,16
59,138,16
59,209,16
59,213,16
443,5,18
443,9,18
443,68,18
443,91,18
443,94,18
443,203,18
443,204,18
443,211,18
443,212,18
60,6,18
60,132,18
61,4,14
61,14,14
61,16,14
61,17,14
61,51,14
61,69,14
61,95,14
61,96,14
61,101,14
61,114,14
61,121,14
61,126,14
61,127,14
61,138,14
61,209,14
61,213,14
940,33,16
940,85,16
940,182,16
940,187,16
940,224,16
389,6,20
389,16,20
389,17,20
389,51,20
389,101,20
389,121,20
389,132,20
389,138,20
389,213,20
62,6,12
62,132,12
63,4,24
63,14,24
63,16,24
63,17,24
63,51,24
63,69,24
63,95,24
63,96,24
63,101,24
63,114,24
63,121,24
63,126,24
63,127,24
63,138,24
63,209,24
63,213,24
65,4,16
65,14,16
65,16,16
65,17,16
65,51,16
65,69,16
65,95,16
65,96,16
65,101,16
65,114,16
65,121,16
65,126,16
65,127,16
65,138,16
65,209,16
65,213,16
1008,102,18
1118,36,4
1118,129,4
457,11,16
457,12,16
457,42,16
457,49,16
457,54,16
457,66,16
457,129,16
66,6,18
66,28,18
66,132,18
67,8,12
67,16,12
67,18,12
67,29,12
67,39,12
67,56,12
67,57,12
67,70,12
67,86,12
67,98,12
67,101,12
67,102,12
67,118,12
67,155,12
67,157,12
67,160,12
67,198,12
67,218,12
67,220,12
67,228,12
67,229,12
451,10,20
451,25,20
451,27,20
451,71,20
451,77,20
451,78,20
451,80,20
451,96,20
451,114,20
451,134,20
451,153,20
451,214,20
451,219,20
68,7,24
1012,103,4
1012,195,4
461,66,12
461,67,12
461,71,12
461,72,12
461,76,12
461,81,12
461,90,12
461,131,12
461,159,12
461,172,12
70,7,6
1188,43,24
1188,44,24
471,11,22
471,12,22
471,49,22
471,66,22
471,129,22
72,7,22
1016,103,4
1190,43,8
1190,44,8
465,5,20
465,11,20
465,12,20
465,54,20
465,66,20
465,68,20
465,203,20
465,204,20
74,7,18
459,5,16
459,11,16
459,12,16
459,54,16
459,66,16
459,68,16
459,203,16
459,204,16
76,7,4
1020,103,14
469,5,18
469,54,18
469,68,18
469,203,18
469,204,18
78,7,14
1196,147,20
479,68,14
80,7,18
801,30,20
801,31,20
801,61,20
801,83,20
801,158,20
801,188,20
801,190,20
1318,6,6
1318,16,6
1318,17,6
1318,28,6
1318,101,6
1318,132,6
960,6,6
960,16,6
960,17,6
960,28,6
960,50,6
960,101,6
960,132,6
960,213,6
1198,147,8
473,5,4
473,11,4
473,12,4
473,54,4
473,68,4
473,203,4
473,204,4
82,7,4
82,148,4
467,5,16
467,54,16
467,68,16
467,203,16
467,204,16
84,0,4
84,1,4
84,9,4
84,38,4
84,71,4
84,72,4
84,76,4
84,81,4
84,91,4
84,92,4
84,105,4
84,108,4
84,130,4
84,131,4
84,161,4
84,169,4
84,172,4
84,211,4
84,212,4
805,32,22
805,33,22
805,60,22
805,185,22
805,187,22
805,193,22
805,224,22
85,5,18
85,68,18
85,94,18
85,203,18
85,204,18
964,146,8
477,67,14
477,71,14
477,72,14
477,76,14
477,81,14
477,90,14
477,131,14
477,159,14
477,172,14
86,5,22
86,68,22
86,94,22
86,203,22
86,204,22
1316,4,4
1316,14,4
1316,28,4
1316,69,4
1316,95,4
1316,96,4
1316,114,4
1316,126,4
1316,127,4
1316,209,4
87,9,10
87,11,10
87,12,10
87,38,10
87,49,10
87,66,10
87,91,10
87,105,10
87,106,10
87,129,10
87,161,10
87,211,10
87,212,10
88,5,18
88,68,18
88,94,18
88,203,18
88,204,18
809,82,20
809,99,20
809,147,20
809,170,20
1326,3,4
1326,31,4
1326,36,4
1326,75,4
1326,83,4
1326,158,4
1326,163,4
1326,176,4
1326,216,4
1326,221,4
1326,222,4
1326,225,4
89,9,18
89,11,18
89,12,18
89,38,18
89,49,18
89,66,18
89,91,18
89,105,18
89,106,18
89,129,18
89,161,18
89,211,18
89,212,18
968,146,8
968,148,8
90,9,16
90,11,16
90,12,16
90,38,16
90,49,16
90,66,16
90,91,16
90,105,16
90,106,16
90,129,16
90,161,16
90,211,16
90,212,16
91,5,6
91,71,6
91,77,6
91,78,6
91,94,6
91,153,6
91,203,6
91,204,6
91,215,6
91,216,6
475,5,14
475,11,14
475,12,14
475,54,14
475,68,14
475,203,14
475,204,14
92,5,18
92,36,18
92,68,18
92,94,18
92,203,18
92,204,18
813,82,18
813,99,18
813,147,18
813,170,18
93,9,22
93,11,22
93,12,22
93,37,22
93,38,22
93,49,22
93,66,22
93,91,22
93,105,22
93,106,22
93,129,22
93,161,22
93,211,22
93,212,22
972,37,12
972,81,12
972,92,12
972,108,12
972,130,12
972,131,12
972,169,12
972,172,12
972,221,12
972,222,12
972,225,12
94,27,4
1324,5,6
1324,9,6
1324,36,6
1324,68,6
1324,91,6
1324,94,6
1324,203,6
1324,204,6
1324,212,6
95,5,16
95,10,16
95,25,16
95,41,16
95,42,16
95,86,16
95,87,16
95,118,16
95,119,16
95,142,16
95,203,16
95,204,16
95,215,16
1148,103,12
1148,104,12
1148,197,12
1148,205,12
495,72,14
495,76,14
495,221,14
495,222,14
495,225,14
96,27,12
97,5,6
97,10,6
97,25,6
97,41,6
97,42,6
97,86,6
97,87,6
97,118,6
97,119,6
97,142,6
97,203,6
97,204,6
97,215,6
912,80,4
912,214,4
1150,103,4
1150,104,4
1150,197,4
1150,205,4
489,72,24
489,76,24
489,221,24
489,222,24
489,225,24
98,27,10
99,5,4
99,10,4
99,25,4
99,41,4
99,42,4
99,86,4
99,87,4
99,118,4
99,119,4
99,142,4
99,203,4
99,204,4
99,215,4
483,68,20
100,27,12
100,28,12
101,2,22
101,10,22
101,15,22
101,24,22
101,29,22
101,40,22
101,55,22
101,96,22
101,114,22
916,80,16
916,214,16
493,72,22
493,76,22
493,221,22
493,222,22
493,225,22
1425,11,14
1425,12,14
1425,37,14
1425,42,14
1425,49,14
1425,54,14
1425,66,14
1425,122,14
1425,129,14
1425,142,14
1425,143,14
102,12,22
102,49,22
102,66,22
102,129,22
103,5,14
103,11,14
103,54,14
103,68,14
103,203,14
103,204,14
503,72,6
503,76,6
503,221,6
503,222,6
503,225,6
104,12,6
104,49,6
104,66,6
104,129,6
105,5,18
105,11,18
105,54,18
105,68,18
105,203,18
105,204,18
920,80,20
920,214,20
497,71,24
106,12,20
106,49,20
106,66,20
106,129,20
107,5,14
107,11,14
107,54,14
107,68,14
107,203,14
107,204,14
491,72,24
491,76,24
491,221,24
491,222,24
491,225,24
108,12,12
108,36,12
108,49,12
108,66,12
108,129,12
109,5,4
109,11,4
109,37,4
109,54,4
109,68,4
109,203,4
109,204,4
924,80,14
924,214,14
501,72,20
501,76,20
501,221,20
501,222,20
501,225,20
1433,14,20
1433,29,20
1433,69,20
1433,95,20
1433,96,20
1433,114,20
1433,127,20
110,194,16
110,195,16
111,13,22
111,23,22
111,45,22
111,48,22
111,109,22
111,133,22
111,144,22
111,145,22
111,173,22
111,189,22
111,196,22
111,197,22
111,208,22
111,217,22
111,227,22
1100,166,16
1100,168,16
1100,201,16
511,49,24
511,66,24
511,67,24
511,90,24
511,129,24
511,131,24
511,159,24
511,172,24
112,194,8
113,13,4
113,23,4
113,45,4
113,48,4
113,109,4
113,133,4
113,144,4
113,145,4
113,173,4
113,189,4
113,197,4
113,208,4
113,217,4
113,227,4
992,100,10
992,183,10
992,185,10
992,191,10
992,210,10
1102,166,12
1102,168,12
505,49,8
505,66,8
505,67,8
505,90,8
505,129,8
505,131,8
505,159,8
505,172,8
114,194,22
115,13,10
115,23,10
115,45,10
115,48,10
115,109,10
115,133,10
115,144,10
115,145,10
115,173,10
115,189,10
115,197,10
115,208,10
115,217,10
115,227,10
499,72,22
499,76,22
499,221,22
499,222,22
499,225,22
116,194,6
117,13,4
117,23,4
117,45,4
117,48,4
117,109,4
117,133,4
117,144,4
117,145,4
117,173,4
117,189,4
117,197,4
117,208,4
117,217,4
117,227,4
996,100,14
996,183,14
996,185,14
996,210,14
509,49,10
509,66,10
509,67,10
509,90,10
509,129,10
509,131,10
509,159,10
509,172,10
118,194,4
119,13,4
119,23,4
119,45,4
119,48,4
119,109,4
119,133,4
119,144,4
119,145,4
119,173,4
119,189,4
119,197,4
119,208,4
119,217,4
119,227,4
1108,166,22
1108,168,22
455,71,12
455,77,12
455,78,12
455,80,12
455,86,12
455,87,12
455,96,12
455,114,12
455,118,12
455,134,12
455,142,12
455,153,12
455,214,12
455,219,12
120,95,8
120,127,8
121,2,16
121,4,16
121,6,16
121,10,16
121,14,16
121,15,16
121,16,16
121,17,16
121,24,16
121,27,16
121,40,16
121,51,16
121,55,16
121,69,16
121,101,16
121,121,16
121,126,16
121,132,16
121,138,16
121,209,16
121,213,16
1000,100,22
1000,183,22
1000,185,22
1000,210,22
1110,126,18
449,10,24
449,25,24
449,27,24
449,71,24
449,77,24
449,78,24
449,80,24
449,96,24
449,114,24
449,134,24
449,153,24
449,214,24
449,219,24
122,95,20
122,127,20
123,4,20
123,6,20
123,14,20
123,16,20
123,17,20
123,51,20
123,69,20
123,96,20
123,101,20
123,114,20
123,121,20
123,126,20
123,132,20
123,138,20
123,209,20
123,213,20
507,49,6
507,66,6
507,67,6
507,90,6
507,129,6
507,131,6
507,159,6
507,172,6
124,95,12
124,127,12
125,4,10
125,14,10
125,20,10
125,50,10
125,51,10
125,58,10
125,65,10
125,69,10
125,79,10
125,89,10
125,93,10
125,113,10
125,114,10
125,116,10
125,117,10
125,121,10
125,124,10
125,126,10
125,138,10
125,139,10
125,209,10
1004,102,16
1004,199,16
453,68,10
453,122,10
453,142,10
453,143,10
453,154,10
453,203,10
453,204,10
126,14,8
126,28,8
126,69,8
126,96,8
126,114,8
127,4,18
127,6,18
127,16,18
127,17,18
127,29,18
127,51,18
127,95,18
127,101,18
127,121,18
127,126,18
127,127,18
127,132,18
127,138,18
127,209,18
127,213,18
128,26,12
128,33,12
128,71,12
128,72,12
128,76,12
128,84,12
128,85,12
128,88,12
785,146,20
785,162,20
785,206,20
785,207,20
314,6,18
314,101,18
314,132,18
1302,168,18
129,31,14
129,83,14
129,158,14
129,180,14
129,190,14
129,197,14
129,221,14
129,222,14
129,225,14
130,26,18
130,33,18
130,71,18
130,72,18
130,76,18
130,84,18
130,85,18
130,88,18
260,86,4
260,118,4
131,31,18
131,83,18
131,158,18
131,180,18
131,190,18
131,197,18
131,221,18
131,222,18
131,225,18
132,26,22
132,33,22
132,71,22
132,72,22
132,76,22
132,84,22
132,85,22
132,88,22
789,146,16
789,149,16
789,162,16
789,206,16
789,207,16
1193,7,4
1193,8,4
1193,9,4
1193,42,4
1193,87,4
1193,91,4
1193,94,4
1193,142,4
1193,156,4
1193,160,4
1193,165,4
1193,212,4
318,96,8
318,113,8
133,31,8
133,83,8
133,158,8
133,180,8
133,190,8
133,197,8
133,221,8
133,222,8
133,225,8
134,180,24
134,182,24
134,186,24
312,6,18
312,101,18
312,132,18
1300,168,12
135,26,4
135,33,4
135,84,4
135,85,4
135,184,4
135,187,4
135,224,4
136,10,14
136,24,14
136,27,14
793,30,22
793,31,22
793,60,22
793,61,22
793,83,22
793,158,22
793,188,22
793,190,22
258,86,24
258,118,24
1310,168,22
137,2,16
137,15,16
137,40,16
137,55,16
137,96,16
137,114,16
138,10,16
138,24,16
138,27,16
1215,59,22
1215,162,22
1215,207,22
268,86,20
268,118,20
139,2,16
139,15,16
139,40,16
139,55,16
139,96,16
139,114,16
140,10,4
140,24,4
140,27,4
797,32,20
797,33,20
797,185,20
797,187,20
797,193,20
797,224,20
262,5,16
262,10,16
262,25,16
262,27,16
262,41,16
262,42,16
262,87,16
262,119,16
262,142,16
262,203,16
262,204,16
262,215,16
141,2,6
141,4,6
141,6,6
141,14,6
141,15,6
141,16,6
141,17,6
141,40,6
141,51,6
141,55,6
141,69,6
141,95,6
141,101,6
141,121,6
141,126,6
141,127,6
141,132,6
141,138,6
141,209,6
141,213,6
142,10,24
142,24,24
142,27,24
142,28,24
256,6,12
256,16,12
256,17,12
256,50,12
256,89,12
256,101,12
256,132,12
256,213,12
1308,168,20
143,2,24
143,15,24
143,29,24
143,40,24
143,55,24
143,96,24
143,114,24
144,18,10
144,102,10
144,199,10
865,45,10
865,47,10
865,64,10
865,73,10
865,120,10
865,125,10
865,167,10
266,86,14
266,118,14
1382,75,6
1382,163,6
1382,164,6
1382,190,6
145,8,10
145,39,10
145,86,10
145,98,10
145,110,10
145,111,10
145,118,10
145,132,10
145,160,10
145,198,10
145,200,10
145,228,10
146,18,10
146,102,10
1159,7,24
1159,8,24
1159,9,24
1159,42,24
1159,87,24
1159,91,24
1159,94,24
1159,142,24
1159,156,24
1159,160,24
1159,212,24
276,6,4
276,16,4
276,17,4
276,50,4
276,101,4
276,132,4
276,213,4
147,8,16
147,39,16
147,86,16
147,98,16
147,110,16
147,111,16
147,118,16
147,132,16
147,160,16
147,198,16
147,228,16
148,18,20
148,102,20
869,31,18
869,75,18
869,83,18
869,88,18
869,158,18
869,163,18
869,164,18
869,188,18
869,192,18
869,223,18
869,224,18
270,86,22
270,118,22
149,8,24
149,39,24
149,86,24
149,98,24
149,110,24
149,111,24
149,118,24
149,132,24
149,160,24
149,198,24
149,228,24
150,18,4
150,102,4
264,86,8
264,118,8
1380,75,16
1380,163,16
1380,164,16
1380,190,16
151,9,20
151,39,20
151,42,20
151,43,20
151,44,20
151,82,20
151,86,20
151,87,20
151,91,20
151,94,20
151,110,20
151,111,20
151,118,20
151,132,20
151,142,20
151,147,20
151,156,20
151,165,20
151,170,20
151,198,20
151,212,20
151,228,20
152,21,8
152,22,8
152,147,8
152,170,8
873,31,24
873,52,24
873,53,24
873,83,24
873,88,24
873,112,24
873,158,24
873,188,24
873,193,24
873,224,24
274,6,14
274,16,14
274,17,14
274,50,14
274,101,14
274,132,14
274,213,14
1390,103,14
1390,104,14
153,7,16
153,19,16
153,39,16
153,63,16
153,98,16
153,198,16
154,21,6
154,22,6
154,147,6
154,170,6
1167,9,22
1167,42,22
1167,43,22
1167,44,22
1167,87,22
1167,91,22
1167,94,22
1167,142,22
1167,156,22
1167,160,22
1167,165,22
1167,212,22
284,20,14
284,65,14
284,93,14
284,96,14
284,113,14
284,117,14
284,124,14
284,139,14
155,7,18
155,19,18
155,39,18
155,63,18
155,98,18
155,198,18
156,21,10
156,22,10
156,147,10
156,170,10
877,3,4
877,31,4
877,72,4
877,75,4
877,76,4
877,77,4
877,83,4
877,153,4
877,158,4
877,163,4
877,176,4
1153,103,8
1153,104,8
1153,197,8
1153,205,8
278,6,10
278,16,10
278,17,10
278,50,10
278,101,10
278,132,10
278,213,10
157,7,10
157,19,10
157,39,10
157,63,10
157,98,10
157,198,10
158,19,4
158,63,4
158,199,4
272,86,10
272,118,10
1388,103,10
1388,104,10
159,21,4
159,22,4
159,39,4
159,82,4
159,198,4
159,200,4
160,4,8
160,50,8
160,51,8
160,58,8
160,79,8
160,89,8
160,93,8
160,116,8
160,117,8
160,121,8
160,126,8
160,138,8
160,209,8
817,19,8
817,21,8
817,22,8
817,39,8
817,82,8
817,198,8
817,200,8
1334,18,10
1334,56,10
1334,57,10
1334,102,10
1334,199,10
1334,220,10
1334,228,10
1334,229,10
161,14,6
161,20,6
161,65,6
161,69,6
161,95,6
161,113,6
161,114,6
161,124,6
161,127,6
161,139,6
976,14,12
976,28,12
976,69,12
976,95,12
976,96,12
976,114,12
162,14,4
162,20,4
162,65,4
162,69,4
162,95,4
162,113,4
162,114,4
162,124,4
162,127,4
162,139,4
1111,2,20
1111,4,20
1111,6,20
1111,10,20
1111,14,20
1111,15,20
1111,16,20
1111,17,20
1111,24,20
1111,27,20
1111,40,20
1111,51,20
1111,55,20
1111,69,20
1111,95,20
1111,101,20
1111,121,20
1111,127,20
1111,132,20
1111,138,20
1111,209,20
1111,213,20
292,96,4
163,4,20
163,50,20
163,51,20
163,58,20
163,79,20
163,89,20
163,93,20
163,116,20
163,117,20
163,121,20
163,126,20
163,138,20
163,209,20
164,14,12
164,20,12
164,65,12
164,69,12
164,95,12
164,113,12
164,114,12
164,124,12
164,127,12
