path_id,link_id,number_of_slices
487,95,6
24,4,6
24,5,6
24,13,6
24,48,6
24,49,6
24,64,6
25,1,18
25,3,18
25,19,18
25,20,18
25,25,18
25,29,18
25,30,18
25,65,18
25,70,18
25,84,18
481,43,12
481,73,12
481,76,12
481,79,12
481,83,12
481,95,12
481,96,12
481,111,12
26,4,4
26,5,4
26,13,4
26,48,4
26,49,4
26,64,4
27,1,20
27,3,20
27,19,20
27,20,20
27,25,20
27,29,20
27,30,20
27,65,20
27,70,20
27,84,20
411,26,8
411,27,8
411,59,8
411,77,8
411,106,8
411,107,8
411,109,8
411,113,8
28,4,6
28,5,6
28,13,6
28,48,6
28,49,6
28,64,6
29,1,18
29,3,18
29,19,18
29,20,18
29,25,18
29,29,18
29,30,18
29,65,18
29,70,18
29,84,18
485,32,8
485,36,8
485,40,8
485,46,8
485,78,8
485,83,8
485,87,8
485,95,8
30,4,22
30,5,22
30,13,22
30,48,22
30,49,22
30,64,22
31,1,14
31,3,14
31,19,14
31,20,14
31,25,14
31,29,14
31,30,14
31,65,14
31,70,14
31,84,14
431,79,12
32,4,18
32,5,18
32,13,18
32,48,18
32,49,18
32,64,18
33,1,24
33,3,24
33,19,24
33,20,24
33,25,24
33,29,24
33,30,24
33,65,24
33,70,24
33,84,24
425,79,10
34,4,14
34,5,14
34,13,14
34,48,14
34,49,14
34,64,14
35,1,16
35,3,16
35,19,16
35,20,16
35,25,16
35,29,16
35,30,16
35,65,16
35,70,16
35,84,16
419,79,6
36,4,16
36,5,16
36,13,16
36,48,16
36,49,16
36,64,16
37,1,4
37,3,4
37,19,4
37,20,4
37,25,4
37,29,4
37,30,4
37,65,4
37,70,4
37,84,4
429,79,22
38,4,6
38,5,6
38,13,6
38,48,6
38,49,6
38,64,6
39,1,24
39,3,24
39,19,24
39,20,24
39,25,24
39,29,24
39,30,24
39,65,24
39,70,24
39,84,24
439,36,4
439,43,4
439,46,4
439,83,4
439,84,4
439,87,4
439,95,4
40,4,18
40,5,18
40,13,18
40,48,18
40,49,18
40,64,18
41,1,14
41,3,14
41,19,14
41,20,14
41,25,14
41,29,14
41,30,14
41,65,14
41,70,14
41,84,14
433,79,12
42,4,22
42,5,22
42,13,22
42,48,22
42,49,22
42,64,22
43,1,14
43,3,14
43,19,14
43,20,14
43,25,14
43,29,14
43,30,14
43,65,14
43,70,14
43,84,14
427,79,22
44,4,22
44,5,22
44,13,22
44,48,22
44,49,22
44,64,22
45,1,6
45,3,6
45,19,6
45,20,6
45,25,6
45,29,6
45,30,6
45,65,6
45,70,6
45,84,6
437,36,10
437,43,10
437,46,10
437,83,10
437,84,10
437,87,10
437,95,10
46,4,12
46,5,12
46,13,12
46,48,12
46,49,12
46,64,12
47,1,20
47,3,20
47,19,20
47,20,20
47,25,20
47,29,20
47,30,20
47,65,20
47,70,20
47,84,20
447,32,4
447,36,4
447,40,4
447,46,4
447,83,4
447,84,4
447,87,4
447,95,4
48,4,22
48,5,22
48,13,22
48,48,22
48,49,22
48,64,22
48,79,22
49,1,24
49,3,24
49,19,24
49,20,24
49,25,24
49,29,24
49,30,24
49,65,24
49,70,24
49,78,24
441,36,8
441,43,8
441,46,8
441,83,8
441,84,8
441,87,8
441,95,8
50,4,20
50,5,20
50,13,20
50,48,20
50,49,20
50,64,20
50,79,20
51,1,4
51,3,4
51,19,4
51,20,4
51,25,4
51,29,4
51,30,4
51,65,4
51,70,4
51,78,4
435,79,24
52,4,16
52,5,16
52,13,16
52,48,16
52,49,16
52,64,16
52,79,16
53,1,12
53,3,12
53,19,12
53,20,12
53,25,12
53,29,12
53,30,12
53,65,12
53,70,12
53,78,12
445,32,14
445,36,14
445,40,14
445,46,14
445,83,14
445,84,14
445,87,14
445,95,14
54,4,18
54,5,18
54,13,18
54,48,18
54,49,18
54,64,18
54,79,18
55,1,10
55,3,10
55,19,10
55,20,10
55,25,10
55,29,10
55,30,10
55,65,10
55,70,10
55,78,10
391,58,16
391,66,16
391,108,16
391,112,16
56,4,12
56,5,12
56,13,12
56,48,12
56,49,12
56,64,12
56,79,12
57,1,6
57,3,6
57,19,6
57,20,6
57,25,6
57,29,6
57,30,6
57,65,6
57,70,6
57,78,6
385,58,14
385,66,14
385,108,14
385,112,14
58,4,18
58,5,18
58,13,18
58,48,18
58,49,18
58,64,18
58,79,18
59,1,8
59,3,8
59,19,8
59,20,8
59,25,8
59,29,8
59,30,8
59,65,8
59,70,8
59,78,8
443,36,18
443,43,18
443,46,18
443,83,18
443,84,18
443,87,18
443,95,18
60,18,14
60,19,14
60,20,14
60,28,14
60,51,14
60,53,14
60,101,14
60,103,14
389,58,16
389,66,16
389,108,16
389,112,16
62,18,10
62,19,10
62,20,10
62,28,10
62,51,10
62,53,10
62,101,10
62,103,10
66,18,16
66,19,16
66,20,16
66,28,16
66,51,16
66,53,16
66,101,16
66,103,16
451,10,16
451,11,16
451,12,16
451,32,16
451,40,16
451,73,16
451,76,16
451,79,16
451,90,16
451,93,16
451,94,16
68,18,18
68,19,18
68,20,18
68,28,18
68,51,18
68,53,18
68,101,18
68,103,18
461,31,6
461,48,6
461,49,6
461,50,6
461,51,6
461,52,6
461,53,6
461,64,6
461,97,6
461,99,6
461,101,6
70,18,10
70,19,10
70,20,10
70,28,10
70,51,10
70,53,10
70,101,10
70,103,10
471,17,18
471,22,18
471,35,18
471,39,18
471,40,18
471,46,18
471,58,18
471,66,18
471,69,18
471,84,18
471,107,18
471,108,18
471,112,18
72,18,8
72,19,8
72,20,8
72,28,8
72,51,8
72,53,8
72,101,8
72,103,8
465,4,18
465,5,18
465,13,18
465,18,18
465,19,18
465,20,18
465,28,18
465,48,18
465,49,18
465,51,18
465,53,18
465,64,18
465,97,18
465,99,18
465,101,18
74,18,16
74,19,16
74,20,16
74,28,16
74,51,16
74,53,16
74,101,16
74,103,16
76,18,16
76,19,16
76,20,16
76,28,16
76,51,16
76,53,16
76,101,16
76,103,16
469,17,14
469,23,14
469,40,14
469,73,14
469,76,14
469,79,14
469,95,14
469,96,14
469,107,14
469,108,14
469,111,14
78,18,20
78,19,20
78,20,20
78,28,20
78,51,20
78,53,20
78,101,20
78,103,20
479,43,12
479,46,12
479,57,12
479,83,12
479,84,12
479,107,12
479,108,12
479,112,12
80,18,10
80,19,10
80,20,10
80,28,10
80,51,10
80,53,10
80,101,10
80,103,10
473,43,24
473,57,24
473,73,24
473,76,24
473,79,24
473,83,24
473,107,24
473,108,24
473,112,24
467,1,24
467,3,24
467,51,24
467,52,24
467,53,24
467,65,24
467,70,24
467,84,24
467,101,24
467,103,24
84,11,8
84,12,8
84,58,8
84,75,8
84,88,8
84,111,8
84,112,8
85,11,10
85,12,10
85,58,10
85,75,10
85,88,10
85,111,10
85,112,10
477,17,14
477,22,14
477,35,14
477,39,14
477,40,14
477,46,14
477,58,14
477,66,14
477,69,14
477,84,14
477,107,14
477,108,14
477,112,14
86,11,6
86,12,6
86,58,6
86,75,6
86,88,6
86,111,6
86,112,6
87,11,16
87,12,16
87,58,16
87,75,16
87,88,16
87,111,16
87,112,16
88,10,24
88,43,24
88,46,24
88,84,24
88,90,24
88,93,24
88,94,24
89,10,20
89,43,20
89,46,20
89,84,20
89,90,20
89,93,20
89,94,20
90,10,16
90,43,16
90,46,16
90,84,16
90,90,16
90,93,16
90,94,16
91,10,6
91,43,6
91,46,6
91,84,6
91,90,6
91,93,6
91,94,6
475,17,14
475,23,14
475,40,14
475,57,14
475,73,14
475,76,14
475,79,14
475,107,14
475,108,14
475,112,14
92,10,20
92,43,20
92,73,20
92,76,20
92,90,20
92,93,20
92,94,20
93,10,20
93,43,20
93,73,20
93,76,20
93,90,20
93,93,20
93,94,20
94,10,12
94,43,12
94,73,12
94,76,12
94,90,12
94,93,12
94,94,12
95,10,10
95,43,10
95,73,10
95,76,10
95,90,10
95,93,10
95,94,10
495,31,24
495,48,24
495,49,24
495,50,24
495,51,24
495,52,24
495,53,24
495,64,24
495,71,24
495,82,24
495,97,24
495,99,24
495,101,24
96,10,10
96,43,10
96,73,10
96,76,10
96,90,10
96,93,10
96,94,10
97,10,16
97,43,16
97,73,16
97,76,16
97,90,16
97,93,16
97,94,16
489,36,18
489,43,18
489,73,18
489,76,18
489,83,18
489,87,18
489,95,18
98,10,6
98,43,6
98,73,6
98,76,6
98,90,6
98,93,6
98,94,6
99,10,22
99,43,22
99,73,22
99,76,22
99,90,22
99,93,22
99,94,22
483,10,14
483,11,14
483,12,14
483,32,14
483,40,14
483,73,14
483,76,14
483,90,14
483,93,14
483,94,14
100,10,12
100,43,12
100,73,12
100,76,12
100,90,12
100,93,12
100,94,12
101,10,14
101,43,14
101,73,14
101,76,14
101,90,14
101,93,14
101,94,14
493,17,8
493,22,8
493,26,8
493,35,8
493,39,8
493,40,8
493,69,8
493,73,8
493,76,8
493,98,8
493,102,8
102,10,22
102,43,22
102,73,22
102,76,22
102,90,22
102,93,22
102,94,22
103,10,12
103,43,12
103,73,12
103,76,12
103,90,12
103,93,12
103,94,12
104,10,20
104,85,20
104,86,20
104,90,20
104,91,20
104,92,20
105,10,8
105,85,8
105,86,8
105,90,8
105,91,8
105,92,8
497,1,24
497,3,24
497,51,24
497,52,24
497,53,24
497,65,24
497,70,24
497,78,24
497,101,24
497,103,24
106,10,12
106,85,12
106,86,12
106,90,12
106,91,12
106,92,12
107,10,16
107,85,16
107,86,16
107,90,16
107,91,16
107,92,16
491,17,24
491,22,24
491,26,24
491,35,24
491,39,24
491,40,24
491,69,24
491,73,24
491,76,24
491,98,24
108,11,24
108,12,24
108,88,24
108,111,24
109,11,16
109,12,16
109,88,16
109,111,16
501,1,4
501,3,4
501,51,4
501,52,4
501,53,4
501,65,4
501,70,4
501,78,4
501,101,4
501,103,4
110,11,4
110,12,4
110,88,4
110,111,4
111,11,8
111,12,8
111,88,8
111,111,8
511,7,22
511,85,22
511,86,22
511,87,22
511,90,22
511,91,22
511,92,22
112,11,8
112,12,8
112,88,8
112,110,8
112,111,8
113,11,4
113,12,4
113,88,4
113,110,4
113,111,4
505,22,8
505,23,8
505,33,8
505,34,8
505,41,8
505,42,8
505,57,8
505,65,8
505,70,8
505,78,8
505,112,8
114,11,12
114,12,12
114,88,12
114,110,12
114,111,12
115,11,20
115,12,20
115,88,20
115,110,20
115,111,20
499,1,4
499,3,4
499,51,4
499,52,4
499,53,4
499,65,4
499,70,4
499,78,4
499,101,4
499,103,4
116,11,12
116,12,12
116,88,12
116,110,12
116,111,12
117,11,6
117,12,6
117,88,6
117,110,6
117,111,6
509,7,16
509,85,16
509,86,16
509,87,16
509,90,16
509,91,16
509,92,16
118,11,16
118,12,16
118,88,16
118,110,16
118,111,16
119,11,14
119,12,14
119,88,14
119,110,14
119,111,14
120,11,6
120,12,6
120,88,6
120,110,6
120,111,6
121,11,10
121,12,10
121,88,10
121,110,10
121,111,10
449,32,14
449,36,14
449,40,14
449,46,14
449,83,14
449,84,14
449,87,14
449,95,14
122,11,6
122,12,6
122,88,6
122,110,6
122,111,6
123,11,22
123,12,22
123,88,22
123,110,22
123,111,22
507,7,24
507,85,24
507,86,24
507,87,24
507,90,24
507,91,24
507,92,24
124,14,6
124,43,6
124,57,6
124,58,6
124,73,6
124,75,6
124,83,6
124,89,6
124,91,6
125,14,12
125,43,12
125,57,12
125,58,12
125,73,12
125,75,12
125,83,12
125,89,12
125,91,12
453,24,10
453,43,10
453,46,10
453,57,10
453,83,10
453,84,10
453,110,10
453,112,10
453,113,10
126,14,16
126,43,16
126,57,16
126,58,16
126,73,16
126,75,16
126,83,16
126,89,16
126,91,16
127,14,18
127,43,18
127,57,18
127,58,18
127,73,18
127,75,18
127,83,18
127,89,18
127,91,18
128,14,20
128,43,20
128,57,20
128,58,20
128,73,20
128,75,20
128,83,20
128,89,20
128,91,20
314,22,24
314,23,24
314,35,24
314,36,24
314,39,24
314,67,24
314,87,24
314,95,24
129,14,10
129,43,10
129,57,10
129,58,10
129,73,10
129,75,10
129,83,10
129,89,10
129,91,10
130,14,16
130,43,16
130,57,16
130,58,16
130,73,16
130,75,16
130,83,16
130,89,16
130,91,16
260,21,22
260,25,22
260,29,22
260,31,22
260,48,22
260,49,22
260,64,22
131,14,10
131,43,10
131,57,10
131,58,10
131,73,10
131,75,10
131,83,10
131,89,10
131,91,10
132,14,24
132,43,24
132,57,24
132,58,24
132,73,24
132,75,24
132,83,24
132,89,24
132,91,24
318,22,24
318,23,24
318,35,24
318,36,24
318,39,24
318,67,24
318,87,24
318,95,24
133,14,10
133,43,10
133,57,10
133,58,10
133,73,10
133,75,10
133,83,10
133,89,10
133,91,10
134,14,4
134,43,4
134,57,4
134,58,4
134,73,4
134,75,4
134,83,4
134,89,4
134,91,4
312,26,6
312,27,6
312,72,6
312,88,6
312,110,6
312,111,6
312,113,6
135,14,16
135,43,16
135,57,16
135,58,16
135,73,16
135,75,16
135,83,16
135,89,16
135,91,16
136,14,20
136,43,20
136,57,20
136,58,20
136,73,20
136,75,20
136,83,20
136,89,20
136,91,20
258,21,6
258,25,6
258,29,6
258,31,6
258,48,6
258,49,6
258,64,6
137,14,4
137,43,4
137,57,4
137,58,4
137,73,4
137,75,4
137,83,4
137,89,4
137,91,4
138,14,8
138,43,8
138,57,8
138,58,8
138,73,8
138,75,8
138,83,8
138,89,8
138,91,8
268,1,4
268,3,4
268,18,4
268,28,4
268,52,4
268,65,4
268,70,4
268,78,4
139,14,22
139,43,22
139,57,22
139,58,22
139,73,22
139,75,22
139,83,22
139,89,22
139,91,22
140,14,20
140,43,20
140,57,20
140,58,20
140,73,20
140,75,20
140,83,20
140,89,20
140,91,20
262,21,10
262,25,10
262,29,10
262,31,10
262,48,10
262,49,10
262,64,10
141,14,24
141,43,24
141,57,24
141,58,24
141,73,24
141,75,24
141,83,24
141,89,24
141,91,24
142,14,4
142,17,4
142,22,4
142,35,4
142,39,4
142,40,4
142,67,4
142,73,4
142,89,4
142,91,4
256,21,10
256,25,10
256,29,10
256,31,10
256,48,10
256,49,10
256,64,10
143,14,6
143,17,6
143,22,6
143,35,6
143,39,6
143,40,6
143,67,6
143,73,6
143,89,6
143,91,6
144,14,16
144,17,16
144,22,16
144,35,16
144,39,16
144,40,16
144,67,16
144,73,16
144,89,16
144,91,16
266,1,4
266,3,4
266,18,4
266,28,4
266,52,4
266,65,4
266,70,4
266,78,4
145,14,16
145,17,16
145,22,16
145,35,16
145,39,16
145,40,16
145,67,16
145,73,16
145,89,16
145,91,16
146,15,24
146,16,24
146,17,24
146,22,24
146,32,24
146,35,24
146,39,24
146,67,24
146,85,24
146,86,24
146,93,24
146,94,24
147,15,10
147,16,10
147,17,10
147,22,10
147,32,10
147,35,10
147,39,10
147,67,10
147,85,10
147,86,10
147,93,10
147,94,10
148,14,14
148,76,14
148,79,14
148,89,14
148,91,14
149,14,24
149,76,24
149,79,24
149,89,24
149,91,24
150,14,12
150,76,12
150,79,12
150,89,12
150,91,12
264,1,6
264,3,6
264,25,6
264,29,6
264,30,6
264,65,6
264,70,6
264,78,6
151,14,22
151,76,22
151,79,22
151,89,22
151,91,22
154,15,4
154,16,4
154,43,4
154,46,4
154,84,4
154,85,4
154,86,4
154,93,4
154,94,4
155,15,8
155,16,8
155,43,8
155,46,8
155,84,8
155,85,8
155,86,8
155,93,8
155,94,8
156,15,22
156,16,22
156,32,22
156,40,22
156,46,22
156,84,22
156,85,22
156,86,22
156,93,22
156,94,22
157,15,6
157,16,6
157,32,6
157,40,6
157,46,6
157,84,6
157,85,6
157,86,6
157,93,6
157,94,6
158,15,16
158,16,16
158,32,16
158,40,16
158,46,16
158,84,16
158,85,16
158,86,16
158,93,16
158,94,16
159,15,8
159,16,8
159,32,8
159,40,8
159,46,8
159,84,8
159,85,8
159,86,8
159,93,8
159,94,8
160,14,10
160,76,10
160,79,10
160,89,10
160,91,10
162,14,10
162,76,10
162,79,10
162,89,10
162,91,10
292,32,12
292,40,12
292,46,12
292,57,12
292,58,12
292,75,12
292,78,12
292,83,12
163,15,4
163,16,4
163,43,4
163,46,4
163,84,4
163,85,4
163,86,4
163,93,4
163,94,4
164,15,10
164,16,10
164,32,10
164,40,10
164,46,10
164,78,10
164,85,10
164,86,10
164,93,10
164,94,10
165,15,4
165,16,4
165,32,4
165,40,4
165,46,4
165,78,4
165,85,4
165,86,4
165,93,4
165,94,4
166,15,6
166,16,6
166,32,6
166,40,6
166,46,6
166,78,6
166,85,6
166,86,6
166,93,6
166,94,6
167,15,12
167,16,12
167,32,12
167,40,12
167,46,12
167,78,12
167,85,12
167,86,12
167,93,12
167,94,12
168,14,22
168,91,22
290,32,10
290,40,10
290,46,10
290,57,10
290,58,10
290,75,10
290,78,10
290,83,10
169,14,20
169,91,20
170,14,14
170,91,14
300,17,8
300,22,8
300,35,8
300,39,8
300,40,8
300,46,8
300,67,8
300,78,8
171,14,24
171,91,24
172,7,22
172,15,22
172,16,22
172,24,22
172,85,22
172,86,22
172,87,22
172,88,22
172,90,22
172,102,22
172,110,22
172,111,22
172,113,22
294,32,12
294,40,12
294,46,12
294,57,12
294,58,12
294,75,12
294,78,12
294,83,12
173,7,6
173,15,6
173,16,6
173,24,6
173,85,6
173,86,6
173,87,6
173,88,6
173,90,6
173,102,6
173,110,6
173,111,6
173,113,6
174,7,16
174,15,16
174,16,16
174,24,16
174,85,16
174,86,16
174,87,16
174,88,16
174,90,16
174,102,16
174,110,16
174,111,16
174,113,16
175,7,16
175,15,16
175,16,16
175,24,16
175,85,16
175,86,16
175,87,16
175,88,16
175,90,16
175,102,16
175,110,16
175,111,16
175,113,16
176,7,12
176,15,12
176,16,12
176,24,12
176,85,12
176,86,12
176,87,12
176,88,12
176,90,12
176,97,12
176,102,12
176,104,12
176,110,12
176,111,12
176,113,12
298,17,14
298,22,14
298,35,14
298,39,14
298,40,14
298,46,14
298,67,14
298,78,14
177,7,4
177,15,4
177,16,4
177,24,4
177,85,4
177,86,4
177,87,4
177,88,4
177,90,4
177,97,4
177,102,4
177,104,4
177,110,4
177,111,4
177,113,4
178,7,20
178,15,20
178,16,20
178,24,20
178,85,20
178,86,20
178,87,20
178,88,20
178,90,20
178,97,20
178,102,20
178,104,20
178,110,20
178,111,20
178,113,20
308,26,8
308,27,8
308,72,8
308,88,8
308,110,8
308,111,8
308,113,8
179,7,16
179,15,16
179,16,16
179,24,16
179,85,16
179,86,16
179,87,16
179,88,16
179,90,16
179,97,16
179,102,16
179,104,16
179,110,16
179,111,16
179,113,16
302,17,6
302,22,6
302,35,6
302,39,6
302,40,6
302,46,6
302,67,6
302,78,6
181,7,16
181,15,16
181,16,16
181,24,16
181,85,16
181,86,16
181,87,16
181,88,16
181,90,16
181,97,16
181,102,16
181,104,16
181,110,16
181,111,16
181,113,16
296,32,10
296,40,10
296,46,10
296,57,10
296,58,10
296,75,10
296,78,10
296,83,10
183,7,16
183,15,16
183,16,16
183,24,16
183,85,16
183,86,16
183,87,16
183,88,16
183,90,16
183,97,16
183,102,16
183,104,16
183,110,16
183,111,16
183,113,16
184,14,6
184,43,6
184,57,6
184,58,6
184,73,6
184,80,6
184,83,6
184,89,6
184,91,6
184,100,6
184,101,6
184,103,6
184,105,6
306,26,4
306,27,4
306,72,4
306,88,4
306,110,4
306,111,4
306,113,4
185,7,14
185,15,14
185,16,14
185,24,14
185,85,14
185,86,14
185,87,14
185,88,14
185,90,14
185,97,14
185,102,14
185,104,14
185,110,14
185,111,14
185,113,14
316,22,10
316,23,10
316,35,10
316,36,10
316,39,10
316,67,10
316,87,10
316,95,10
187,7,22
187,15,22
187,16,22
187,24,22
187,85,22
187,86,22
187,87,22
187,88,22
187,90,22
187,97,22
187,102,22
187,104,22
187,110,22
187,111,22
187,113,22
310,26,24
310,27,24
310,72,24
310,88,24
310,110,24
310,111,24
310,113,24
189,7,24
189,15,24
189,16,24
189,24,24
189,85,24
189,86,24
189,87,24
189,88,24
189,90,24
189,97,24
189,102,24
189,104,24
189,105,24
189,110,24
189,111,24
189,113,24
304,58,24
304,75,24
304,88,24
304,111,24
304,112,24
191,7,24
191,15,24
191,16,24
191,24,24
191,85,24
191,86,24
191,87,24
191,88,24
191,90,24
191,97,24
191,102,24
191,104,24
191,105,24
191,110,24
191,111,24
191,113,24
378,26,16
378,27,16
378,72,16
378,106,16
378,109,16
378,113,16
193,7,18
193,15,18
193,16,18
193,85,18
193,86,18
193,87,18
193,88,18
193,90,18
193,106,18
193,109,18
193,110,18
193,111,18
382,58,16
382,75,16
382,108,16
382,112,16
376,26,14
376,27,14
376,72,14
376,106,14
376,109,14
376,113,14
322,22,6
322,23,6
322,35,6
322,36,6
322,39,6
322,67,6
322,87,6
322,95,6
332,26,10
332,72,10
332,98,10
332,102,10
203,7,4
203,15,4
203,16,4
203,85,4
203,86,4
203,87,4
203,88,4
203,90,4
203,111,4
326,22,16
326,23,16
326,35,16
326,36,16
326,39,16
326,67,16
326,87,16
326,95,16
320,22,6
320,23,6
320,35,6
320,36,6
320,39,6
320,67,6
320,87,6
320,95,6
330,26,16
330,72,16
330,98,16
330,102,16
549,97,18
549,104,18
340,26,8
340,72,8
340,98,8
340,102,8
334,26,24
334,72,24
334,98,24
334,102,24
338,26,24
338,72,24
338,98,24
338,102,24
557,97,22
557,104,22
348,75,14
348,80,14
348,97,14
348,99,14
348,100,14
348,101,14
342,26,8
342,72,8
342,98,8
342,102,8
545,97,16
545,104,16
336,26,24
336,72,24
336,98,24
336,102,24
356,26,8
356,72,8
356,98,8
356,102,8
228,9,16
229,9,6
230,9,4
231,9,20
232,9,20
354,26,22
354,72,22
354,98,22
354,102,22
233,9,4
234,9,4
364,75,14
364,80,14
364,99,14
364,100,14
364,101,14
364,104,14
235,9,16
236,9,4
358,55,14
358,60,14
358,100,14
358,101,14
358,103,14
358,105,14
237,9,4
238,9,12
352,55,4
352,60,4
352,97,4
352,99,4
352,100,4
352,101,4
239,9,4
240,21,20
240,25,20
240,29,20
240,31,20
240,48,20
240,49,20
240,64,20
362,75,6
362,80,6
362,99,6
362,100,6
362,101,6
362,104,6
241,21,16
241,25,16
241,29,16
241,31,16
241,48,16
241,49,16
241,64,16
242,21,16
242,25,16
242,29,16
242,31,16
242,48,16
242,49,16
242,64,16
372,55,6
372,60,6
372,100,6
372,101,6
372,103,6
243,21,6
243,25,6
243,29,6
243,31,6
243,48,6
243,49,6
243,64,6
244,21,6
244,25,6
244,29,6
244,31,6
244,48,6
244,49,6
244,64,6
366,75,6
366,80,6
366,100,6
366,101,6
366,103,6
366,105,6
245,21,8
245,25,8
245,29,8
245,31,8
245,48,8
245,49,8
245,64,8
246,21,8
246,25,8
246,29,8
246,31,8
246,48,8
246,49,8
246,64,8
360,75,4
360,80,4
360,99,4
360,100,4
360,101,4
360,104,4
247,21,16
247,25,16
247,29,16
247,31,16
247,48,16
247,49,16
247,64,16
248,21,4
248,25,4
248,29,4
248,31,4
248,48,4
248,49,4
248,64,4
370,55,24
370,60,24
370,100,24
370,101,24
370,103,24
249,21,6
249,25,6
249,29,6
249,31,6
249,48,6
249,49,6
249,64,6
250,21,18
250,25,18
250,29,18
250,31,18
250,48,18
250,49,18
250,64,18
380,26,4
380,27,4
380,72,4
380,106,4
380,109,4
380,113,4
251,21,4
251,25,4
251,29,4
251,31,4
251,48,4
251,49,4
251,64,4
252,21,14
252,25,14
252,29,14
252,31,14
252,48,14
252,49,14
252,64,14
374,26,22
374,27,22
374,72,22
374,106,22
374,109,22
374,113,22
253,21,22
253,25,22
253,29,22
253,31,22
253,48,22
253,49,22
253,64,22
254,21,6
254,25,6
254,29,6
254,31,6
254,48,6
254,49,6
254,64,6
368,75,24
368,80,24
368,99,24
368,100,24
368,101,24
368,104,24
255,21,22
255,25,22
255,29,22
255,31,22
255,48,22
255,49,22
255,64,22
257,21,4
257,25,4
257,29,4
257,31,4
257,48,4
257,49,4
257,64,4
259,21,10
259,25,10
259,29,10
259,31,10
259,48,10
259,49,10
259,64,10
261,21,16
261,25,16
261,29,16
261,31,16
261,48,16
261,49,16
261,64,16
263,21,14
263,25,14
263,29,14
263,31,14
263,48,14
263,49,14
263,64,14
265,1,4
265,3,4
265,25,4
265,29,4
265,30,4
265,65,4
265,70,4
265,78,4
271,1,6
271,3,6
271,18,6
271,28,6
271,52,6
271,65,6
271,70,6
271,78,6
592,24,22
592,102,22
592,106,22
592,107,22
592,109,22
592,113,22
291,32,4
291,40,4
291,46,4
291,57,4
291,58,4
291,75,4
291,78,4
291,83,4
596,24,8
596,102,8
596,108,8
596,110,8
596,113,8
600,26,6
600,27,6
600,59,6
600,77,6
600,100,6
600,101,6
600,103,6
600,105,6
600,108,6
600,110,6
600,113,6
299,17,18
299,22,18
299,35,18
299,39,18
299,40,18
299,46,18
299,67,18
299,78,18
301,17,12
301,22,12
301,35,12
301,39,12
301,40,12
301,46,12
301,67,12
301,78,12
303,17,10
303,22,10
303,35,10
303,39,10
303,40,10
303,46,10
303,67,10
303,78,10
309,26,4
309,27,4
309,72,4
309,88,4
309,110,4
309,111,4
309,113,4
329,26,8
329,72,8
329,98,8
329,102,8
331,26,22
331,72,22
331,98,22
331,102,22
333,26,24
333,72,24
333,98,24
333,102,24
337,26,8
337,72,8
337,98,8
337,102,8
341,26,8
341,72,8
341,98,8
341,102,8
553,97,20
553,104,20
353,55,20
353,60,20
353,97,20
353,99,20
353,100,20
353,101,20
359,55,10
359,60,10
359,100,10
359,101,10
359,103,10
359,105,10
369,55,20
369,60,20
